id,factor_name,country,factor,unit_factor,source
1,Energia elektryczna,Polska,0.709,tCO2e/MWh,KOBiZE 2024
2,Energia cieplna,Polska,0.292,tCO2e/GJ,KOBiZE 2024
3,Para technologiczna,Polska,0.292,tCO2e/GJ,KOBiZE 2024
4,Chłód,Polska,0.180,tCO2e/GJ,KOBiZE 2024
5,gaz ziemny,Polska,0.00202,tCO2e/m3,KOBiZE WE
6,olej opałowy lekki,Polska,3.17,tCO2e/t,KOBiZE WE
7,olej opałowy ciężki,Polska,3.17,tCO2e/t,KOBiZE WE
8,węgiel kamienny,Polska,2.446,tCO2e/t,KOBiZE WE
9,koks,Polska,3.40,tCO2e/t,KOBiZE WE
10,benzyna,Polska,0.00232,tCO2e/l,DEFRA 2024
11,diesel,Polska,0.00268,tCO2e/l,DEFRA 2024
12,LPG,Polska,0.00163,tCO2e/l,DEFRA 2024
13,pellet,Polska,0.084,tCO2e/t,KOBiZE WE
14,biomasa,Polska,0.0,tCO2e/t,neutralna CO2
15,drewno,Polska,0.0,tCO2e/t,neutralna CO2
16,R410A,Polska,2088,kgCO2e/kg,IPCC AR5 GWP-100
17,R32,Polska,675,kgCO2e/kg,IPCC AR5 GWP-100
18,R404A,Polska,3922,kgCO2e/kg,IPCC AR5 GWP-100
19,kalcynacja,Polska,0.780,tCO2e/t,IPCC 2006 Vol.3 Ch.2
20,reakcja chemiczna,Polska,0.040,tCO2e/t,KOBiZE WE
21,topienie metali,Polska,0.150,tCO2e/t,KOBiZE WE
22,synteza,Polska,1.694,tCO2e/t,IPCC 2006 Vol.3 Ch.3
23,redukcja,Polska,0.490,tCO2e/t,KOBiZE WE
24,spawanie,Polska,0.098,tCO2e/t,KOBiZE WE
25,Energia elektryczna nie OZE,Polska,0.709,tCO2e/MWh,KOBiZE 2024
26,Energia elektryczna z OZE,Polska,0.0,tCO2e/MWh,certyfikat GO — emisja zerowa
